t (s)         U_X (m/s)     U_Y (m/s)     U_Z (m/s)     U_Roll (rad/s) U_Pitch (rad/s) U_Yaw (rad/s) 
0.000000E+00  0.000000E+00 -0.000000E+00  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
1.000000E-01  0.000000E+00 -1.540541E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
2.000000E-01  0.000000E+00 -3.071584E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
3.000000E-01  0.000000E+00 -4.583689E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
4.000000E-01  0.000000E+00 -6.067534E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
5.000000E-01  0.000000E+00 -7.513972E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
6.000000E-01  0.000000E+00 -8.914083E-01  0.000000E+00  0.000000E+00   0.000000E+00    0.000000E+00
