        s (m)         x (m)         y (m)         z (m)         T (N)       S_n (N)       S_b (N)       u (m/s)       v (m/s)       w (m/s)     phi (rad)   theta (rad)   kappa_2 (-)   kappa_3 (-) 
 0.000000E+00  8.538700E+02  0.000000E+00 -3.200000E+02  7.370089E+05  1.000434E+02 -1.037448E-03  0.000000E+00  0.000000E+00  0.000000E+00  1.573759E+00 -1.406172E-09  0.000000E+00  0.000000E+00
 1.846298E+01  8.353717E+02 -3.393787E-13 -3.200093E+02  7.369716E+05 -1.000217E+02  1.037461E-03 -8.555461E-04  4.582226E-01  2.980303E-11  1.568837E+00  1.406135E-09  3.046428E-10 -5.330814E-04
 3.692597E+01  8.168733E+02  7.003899E-13 -3.200027E+02  7.369574E+05  9.996382E+01 -1.037499E-03  2.049724E-04  1.657328E-01 -6.622712E-11  1.572044E+00 -1.406023E-09 -6.092695E-10  8.804278E-04
 5.538895E+01  7.983749E+02 -1.122819E-12 -3.200072E+02  7.369533E+05 -9.988285E+01  1.037561E-03 -2.507851E-04  3.354692E-01  1.045942E-10  1.570035E+00  1.405826E-09  9.138626E-10 -1.098085E-03
 7.385193E+01  7.798765E+02  1.611736E-12 -3.200044E+02  7.369565E+05  9.978757E+01 -1.037648E-03  1.886658E-04  2.591239E-01 -1.514294E-10  1.571250E+00 -1.405530E-09 -1.218402E-09  1.229781E-03
 9.231492E+01  7.613781E+02 -2.209667E-12 -3.200059E+02  7.369687E+05 -9.968359E+01  1.037760E-03  4.001061E-05  2.625916E-01  2.072393E-10  1.570505E+00  1.405117E-09  1.522865E-09 -1.310513E-03
 1.107728E+02  7.428848E+02  2.942485E-12 -3.200055E+02  7.369888E+05  9.957387E+01 -1.037897E-03  3.562174E-04  3.197624E-01 -2.760100E-10  1.571048E+00 -1.404560E-09 -1.827307E-09  1.369337E-03
 1.283666E+02  7.252573E+02 -3.897305E-12 -3.200048E+02  7.370186E+05 -9.945338E+01  1.038068E-03  3.450635E-04  2.060447E-01  3.661957E-10  1.570465E+00  1.403784E-09  2.146549E-09 -1.435566E-03
 1.458771E+02  7.077137E+02  5.094044E-12 -3.199073E+02  7.370828E+05  9.936798E+01 -1.038266E-03 -6.448075E-04  1.271679E-02 -4.775738E-10  1.560016E+00 -1.402759E-09 -2.467105E-09  3.053273E-04
 1.643147E+02  6.892448E+02 -6.474267E-12 -3.195528E+02  7.373046E+05 -9.926798E+01  1.038479E-03 -4.318852E-04 -2.086175E-02  6.063726E-10  1.543190E+00  1.401505E-09  2.771294E-09 -2.130484E-03
 1.827748E+02  6.707625E+02  8.081144E-12 -3.188738E+02  7.377489E+05  9.917406E+01 -1.038715E-03 -3.020375E-04  2.524113E-02 -7.566374E-10  1.524961E+00 -1.399930E-09 -3.074807E-09  1.554970E-04
 2.012338E+02  6.522958E+02 -9.881979E-12 -3.178732E+02  7.384251E+05 -9.908718E+01  1.038974E-03 -1.637045E-04 -2.719162E-02  9.277645E-10  1.508361E+00  1.397985E-09  3.377957E-09 -1.954113E-03
 2.196917E+02  6.338505E+02  1.196502E-11 -3.165509E+02  7.393336E+05  9.900744E+01 -1.039255E-03 -9.028933E-05  2.735075E-02 -1.119225E-09  1.490110E+00 -1.395619E-09 -3.680657E-09 -2.344932E-05
