        s (m)         x (m)         y (m)         z (m)         T (N)       S_n (N)       S_b (N)       u (m/s)       v (m/s)       w (m/s)     phi (rad)   theta (rad)   kappa_2 (-)   kappa_3 (-) 
 0.000000E+00  8.538700E+02  0.000000E+00 -3.200000E+02  7.369829E+05  1.158491E+02  1.650749E-03  0.000000E+00  0.000000E+00  0.000000E+00  1.575154E+00  6.918183E-09  0.000000E+00  0.000000E+00
 1.846298E+01  8.353717E+02  7.942848E-10 -3.200371E+02  7.369494E+05 -1.158283E+02 -1.650811E-03  9.055496E-04 -4.602998E-01  1.642923E-08  1.570453E+00 -6.832308E-09 -1.489520E-09 -5.092357E-04
 3.692597E+01  8.168733E+02 -1.561350E-09 -3.200413E+02  7.369397E+05  1.157816E+02  1.650992E-03  1.911380E-04 -4.804004E-01 -2.999390E-08  1.571588E+00  6.577622E-09  2.942149E-09  6.321991E-04
 5.538895E+01  7.983749E+02  2.315972E-09 -3.200399E+02  7.369355E+05 -1.157222E+02 -1.651289E-03  6.505610E-04 -2.914236E-01  3.783017E-08  1.569854E+00 -6.158416E-09 -4.321778E-09 -8.201042E-04
 7.385193E+01  7.798765E+02 -3.017671E-09 -3.200352E+02  7.369386E+05  1.156490E+02  1.651695E-03 -3.235634E-05 -3.800824E-01 -3.862035E-08  1.571228E+00  5.581756E-09  5.593531E-09  9.689383E-04
 9.231492E+01  7.613781E+02  3.645648E-09 -3.200422E+02  7.369513E+05 -1.155692E+02 -1.652199E-03 -2.016972E-04 -4.323313E-01  2.957020E-08  1.571125E+00 -4.861334E-09 -6.724777E-09 -9.800820E-04
 1.107728E+02  7.428848E+02 -4.203773E-09 -3.200368E+02  7.369750E+05  1.154944E+02  1.652789E-03  4.815812E-05 -3.732724E-01 -1.040270E-08  1.569886E+00  4.012441E-09  7.686292E-09  8.459115E-04
 1.283666E+02  7.252573E+02  4.627110E-09 -3.200277E+02  7.370087E+05 -1.154256E+02 -1.653483E-03 -4.596869E-04 -2.802703E-01 -2.094384E-08  1.570675E+00 -3.010500E-09 -8.484633E-09 -7.562499E-04
 1.458771E+02  7.077138E+02 -4.938147E-09 -3.199247E+02  7.371307E+05  1.154169E+02  1.654238E-03  3.436425E-04  9.169447E-02  6.416463E-08  1.559172E+00  1.920073E-09  9.047790E-09 -5.575562E-04
 1.643147E+02  6.892453E+02  4.974018E-09 -3.195508E+02  7.374563E+05 -1.153856E+02 -1.654988E-03 -1.565392E-03  9.390310E-02 -1.114342E-07  1.541935E+00 -8.469207E-10 -9.347937E-09 -1.312172E-03
 1.827748E+02  6.707628E+02 -4.780902E-09 -3.188716E+02  7.379801E+05  1.153476E+02  1.655749E-03 -1.899715E-03 -8.853413E-02  1.622631E-07  1.526196E+00 -2.079218E-10  9.417167E-09 -3.930646E-04
 2.012338E+02  6.522960E+02  4.331634E-09 -3.178753E+02  7.387162E+05 -1.152966E+02 -1.656504E-03 -1.713470E-03  4.058053E-02 -2.131021E-07  1.507598E+00  1.193356E-09 -9.265341E-09 -1.621950E-03
 2.196917E+02  6.338509E+02 -3.577463E-09 -3.165496E+02  7.396821E+05  1.152388E+02  1.657236E-03 -2.237156E-03 -6.633269E-03  2.580389E-07  1.490501E+00 -2.048695E-09  8.914049E-09 -2.306571E-04
 2.381485E+02  6.154321E+02  2.511248E-09 -3.149090E+02  7.408589E+05 -1.151808E+02 -1.657930E-03 -2.277040E-03 -1.237953E-02 -2.910451E-07  1.473415E+00  2.707199E-09 -8.398695E-09 -1.620734E-03
 2.566042E+02  5.970458E+02 -1.145007E-09 -3.129476E+02  7.422546E+05  1.151258E+02  1.658574E-03 -2.487964E-03  1.719930E-02  3.059666E-07  1.455623E+00 -3.102644E-09  7.769098E-09 -3.073238E-04
 2.750589E+02  5.786968E+02 -4.956229E-10 -3.106701E+02  7.438620E+05 -1.150757E+02 -1.659161E-03 -2.587061E-03 -2.002665E-02 -2.966203E-07  1.438989E+00  3.172870E-09 -7.089000E-09 -1.495407E-03
 2.935127E+02  5.603907E+02  2.355907E-09 -3.080777E+02  7.456796E+05  1.150303E+02  1.659691E-03 -2.652017E-03  1.956542E-02  2.575592E-07  1.421251E+00 -2.864408E-09  6.434685E-09 -4.270140E-04
 3.119654E+02  5.421323E+02 -4.343375E-09 -3.051731E+02  7.477048E+05 -1.149905E+02 -1.660170E-03 -2.651631E-03 -2.121903E-02 -1.847264E-07  1.404814E+00  2.139702E-09 -5.892315E-09 -1.354513E-03
 3.304173E+02  5.239268E+02  6.319974E-09 -3.019586E+02  7.499356E+05  1.149555E+02  1.660610E-03 -2.596294E-03  1.997073E-02  7.633105E-08  1.387251E+00 -9.861381E-10  5.553505E-09 -5.492011E-04
 3.488682E+02  5.057790E+02 -8.110829E-09 -2.984369E+02  7.523710E+05 -1.149262E+02 -1.661031E-03 -2.507274E-03 -1.875118E-02  6.645803E-08  1.370996E+00 -5.750460E-10 -5.508944E-09 -1.212736E-03
 3.673183E+02  4.876934E+02  9.515803E-09 -2.946119E+02  7.550103E+05  1.149011E+02  1.661462E-03 -2.323009E-03  1.353676E-02 -2.387484E-07  1.353743E+00  2.482031E-09  5.840333E-09 -6.574738E-04
 3.857676E+02  4.696750E+02 -1.030974E-08 -2.904851E+02  7.578573E+05 -1.148805E+02 -1.661935E-03 -2.213176E-03 -7.810570E-03  4.311931E-07  1.337554E+00 -4.626976E-09 -6.610987E-09 -1.097488E-03
 4.042161E+02  4.517276E+02  1.026882E-08 -2.860622E+02  7.609105E+05  1.148623E+02  1.662488E-03 -1.990396E-03 -4.509303E-04 -6.297473E-07  1.320800E+00  6.853448E-09  7.855578E-09 -7.188301E-04
 4.226639E+02  4.338560E+02 -9.177162E-09 -2.813444E+02  7.641722E+05 -1.148463E+02 -1.663159E-03 -1.906672E-03  7.479235E-03  8.153815E-07  1.304597E+00 -8.957425E-09 -9.569699E-09 -1.037775E-03
