        s (m)         x (m)         y (m)         z (m)         T (N)       S_n (N)       S_b (N)       u (m/s)       v (m/s)       w (m/s)     phi (rad)   theta (rad)   kappa_2 (-)   kappa_3 (-) 
 0.000000E+00  8.538700E+02  0.000000E+00 -3.200000E+02  7.372720E+05  1.168124E+02 -5.356631E-04  0.000000E+00  0.000000E+00  0.000000E+00  1.577353E+00  5.951971E-10  0.000000E+00  0.000000E+00
 1.846298E+01  8.353718E+02 -1.353558E-10 -3.200588E+02  7.372508E+05 -1.167825E+02  5.356579E-04  3.744970E-04 -1.828035E-01  4.616592E-08  1.570592E+00 -6.098317E-10 -1.305346E-10 -7.323393E-04
 3.692597E+01  8.168734E+02  2.643566E-10 -3.200535E+02  7.372892E+05  1.167232E+02 -5.356414E-04  8.284103E-05  1.033898E-01 -9.183104E-08  1.570434E+00  6.530473E-10  2.673358E-10  7.152418E-04
 5.538895E+01  7.983750E+02 -3.668182E-10 -3.200482E+02  7.373194E+05 -1.166653E+02  5.356133E-04 -2.729798E-04  2.795908E-02  1.357862E-07  1.570582E+00 -7.212884E-10 -4.162105E-10 -6.992247E-04
 7.385193E+01  7.798766E+02  4.349747E-10 -3.200504E+02  7.373421E+05  1.166051E+02 -5.355724E-04 -5.880672E-04 -6.785540E-02 -1.772989E-07  1.571249E+00  8.079759E-10  5.818678E-10  7.714711E-04
 9.231492E+01  7.613781E+02 -4.677813E-10 -3.200525E+02  7.373527E+05 -1.165389E+02  5.355171E-04 -8.885695E-04  1.050829E-01  2.158843E-07  1.570577E+00 -9.055797E-10 -7.674885E-10 -8.443103E-04
 1.107728E+02  7.428848E+02  4.373236E-10 -3.200513E+02  7.373460E+05  1.164684E+02 -5.354458E-04 -1.110215E-03 -7.053275E-02 -2.498393E-07  1.570886E+00  1.003464E-09  9.743423E-10  8.778390E-04
 1.283666E+02  7.252573E+02 -3.518719E-10 -3.200383E+02  7.373324E+05 -1.163849E+02  5.353520E-04 -1.157539E-03 -2.041331E-02  2.803960E-07  1.569222E+00 -1.093005E-09 -1.212661E-09 -1.066972E-03
 1.458771E+02  7.077139E+02  1.924530E-10 -3.199165E+02  7.374176E+05  1.163458E+02 -5.352359E-04 -2.010426E-03  1.552409E-01 -3.036091E-07  1.558486E+00  1.155057E-09  1.469429E-09 -1.598524E-04
 1.643147E+02  6.892450E+02  3.271068E-11 -3.195493E+02  7.376923E+05 -1.162914E+02  5.351039E-04 -2.981290E-03 -3.711473E-02  3.184014E-07  1.543356E+00 -1.172351E-09 -1.721892E-09 -1.481286E-03
 1.827748E+02  6.707626E+02 -3.259525E-10 -3.188747E+02  7.381622E+05  1.162499E+02 -5.349508E-04 -2.637884E-03 -2.722058E-03 -3.244837E-07  1.525260E+00  1.133566E-09  1.971719E-09 -4.793261E-04
 2.012338E+02  6.522959E+02  6.870678E-10 -3.178732E+02  7.388526E+05 -1.162119E+02  5.347769E-04 -2.643042E-03  7.797290E-03  3.208622E-07  1.507976E+00 -1.024015E-09 -2.205490E-09 -1.393282E-03
 2.196917E+02  6.338506E+02 -1.105753E-09 -3.165508E+02  7.397568E+05  1.161746E+02 -5.345843E-04 -2.560939E-03 -6.432054E-03 -3.066592E-07  1.490474E+00  8.301252E-10  2.406395E-09 -5.032007E-04
 2.381485E+02  6.154320E+02  1.574240E-09 -3.149085E+02  7.408762E+05 -1.161385E+02  5.343766E-04 -2.410510E-03  5.034499E-03  2.809989E-07  1.473263E+00 -5.402749E-10 -2.554893E-09 -1.361803E-03
 2.566042E+02  5.970456E+02 -2.076010E-09 -3.129479E+02  7.422125E+05  1.161029E+02 -5.341587E-04 -2.211268E-03 -8.650534E-03 -2.433058E-07  1.455870E+00  1.454677E-10  2.629205E-09 -5.230476E-04
 2.750589E+02  5.786967E+02  2.585637E-09 -3.106698E+02  7.437678E+05 -1.160681E+02  5.339379E-04 -2.062731E-03  1.292520E-02  1.935309E-07  1.438675E+00  3.587546E-10 -2.606090E-09 -1.340408E-03
 2.935127E+02  5.603905E+02 -3.068431E-09 -3.080779E+02  7.455422E+05  1.160324E+02 -5.337230E-04 -1.837905E-03 -1.801184E-02 -1.321773E-07  1.421619E+00 -9.703497E-10  2.462043E-09 -5.081044E-04
 3.119654E+02  5.421322E+02  3.484397E-09 -3.051730E+02  7.475390E+05 -1.159958E+02  5.335249E-04 -1.693991E-03  1.981978E-02  6.039636E-08  1.404415E+00  1.679192E-09 -2.174873E-09 -1.356504E-03
 3.304173E+02  5.239266E+02 -3.790532E-09 -3.019584E+02  7.497552E+05  1.159572E+02 -5.333559E-04 -1.559099E-03 -1.943700E-02  1.991657E-08  1.387638E+00 -2.466179E-09  1.725555E-09 -4.620469E-04
 3.488682E+02  5.057787E+02  3.938890E-09 -2.984373E+02  7.521860E+05 -1.159175E+02  5.332301E-04 -1.391529E-03  1.513676E-02 -1.058570E-07  1.370671E+00  3.302361E-09 -1.100271E-09 -1.377106E-03
 3.673183E+02  4.876934E+02 -3.873952E-09 -2.946113E+02  7.548284E+05  1.158765E+02 -5.331621E-04 -1.302570E-03 -9.158209E-03  1.934522E-07  1.353957E+00 -4.147594E-09  2.926921E-10 -4.346083E-04
 3.857676E+02  4.696747E+02  3.542205E-09 -2.904858E+02  7.576759E+05 -1.158364E+02  5.331667E-04 -1.082403E-03  1.209879E-03 -2.775868E-07  1.337484E+00  4.949932E-09  6.935279E-10 -1.351198E-03
 4.042161E+02  4.517276E+02 -2.890904E-09 -2.860615E+02  7.607303E+05  1.157975E+02 -5.332578E-04 -9.794157E-04  6.389422E-03  3.520163E-07  1.320713E+00 -5.645927E-09 -1.842223E-09 -4.669690E-04
 4.226639E+02  4.338557E+02  1.881663E-09 -2.813450E+02  7.639868E+05 -1.157623E+02  5.334476E-04 -7.514443E-04 -1.364855E-02 -4.096070E-07  1.304831E+00  6.162266E-09  3.122398E-09 -1.254875E-03
 4.411110E+02  4.160638E+02 -4.942047E-10 -2.763374E+02  7.674481E+05  1.157309E+02 -5.337448E-04 -6.336011E-04  1.891084E-02  4.426023E-07  1.288050E+00 -6.419284E-09 -4.486466E-09 -5.644129E-04
 4.595575E+02  3.983549E+02 -1.266748E-09 -2.710447E+02  7.711103E+05 -1.157056E+02  5.341537E-04 -4.609038E-04 -2.249612E-02 -4.429452E-07  1.272695E+00  6.335630E-09  5.869377E-09 -1.100483E-03
 4.780033E+02  3.807335E+02  3.357925E-09 -2.654697E+02  7.749731E+05  1.156858E+02 -5.346724E-04 -3.471873E-04  2.354502E-02  4.031352E-07  1.256073E+00 -5.835145E-09 -7.188997E-09 -7.016981E-04
 4.964487E+02  3.632025E+02 -5.680647E-09 -2.596170E+02  7.790333E+05 -1.156731E+02  5.352918E-04 -2.550184E-04 -2.276205E-02 -3.170476E-07  1.241100E+00  4.857027E-09  8.348333E-09 -9.218268E-04
 5.148935E+02  3.457654E+02  8.082981E-09 -2.534914E+02  7.832872E+05  1.156660E+02 -5.359944E-04 -1.566359E-04  1.986797E-02  1.810645E-07  1.224830E+00 -3.367600E-09 -9.240141E-09 -8.423178E-04
 5.333379E+02  3.284255E+02 -1.033730E-08 -2.470964E+02  7.877323E+05 -1.156656E+02  5.367537E-04 -1.325723E-04 -1.578454E-02  4.519218E-09  1.210105E+00  1.374260E-09  9.754321E-09 -7.543916E-04
 5.517819E+02  3.111854E+02  1.215151E-08 -2.404378E+02  7.923633E+05  1.156697E+02 -5.375346E-04 -5.336784E-05  1.050095E-02 -2.339625E-07  1.194332E+00  1.059345E-09 -9.788469E-09 -9.559951E-04
 5.702255E+02  2.940482E+02 -1.315872E-08 -2.335186E+02  7.971783E+05 -1.156791E+02  5.382946E-04 -6.986936E-05 -4.938710E-03  4.945019E-07  1.179782E+00 -3.798258E-09  9.261717E-09 -6.217477E-04
 5.886688E+02  2.770161E+02  1.295391E-08 -2.263452E+02  8.021712E+05  1.156912E+02 -5.389859E-04 -1.114488E-05 -8.905966E-04 -7.651465E-07  1.164572E+00  6.623977E-09 -8.131524E-09 -1.027710E-03
 6.071118E+02  2.600919E+02 -1.111304E-08 -2.189206E+02  8.073406E+05 -1.157069E+02  5.395598E-04 -4.241562E-05  6.212566E-03  1.015727E-06  1.150198E+00 -9.228289E-09  6.412469E-09 -5.309894E-04
