        s (m)         x (m)         y (m)         z (m)         T (N)       S_n (N)       S_b (N)       u (m/s)       v (m/s)       w (m/s)     phi (rad)   theta (rad)   kappa_2 (-)   kappa_3 (-) 
 0.000000E+00  8.538700E+02  0.000000E+00 -3.200000E+02  7.370696E+05  1.156759E+02  1.443825E-03  0.000000E+00  0.000000E+00  0.000000E+00  1.575861E+00  2.032440E-09  0.000000E+00  0.000000E+00
 1.846298E+01  8.353717E+02  3.487183E-10 -3.200460E+02  7.370352E+05 -1.156531E+02 -1.443843E-03  8.692676E-04 -4.295248E-01 -7.075101E-08  1.570705E+00 -1.994738E-09 -4.362435E-10 -5.585389E-04
 3.692597E+01  8.168733E+02 -6.558135E-10 -3.200492E+02  7.370354E+05  1.156050E+02  1.443896E-03  4.465639E-04 -3.150959E-01  1.397707E-07  1.571236E+00  1.886130E-09  8.566380E-10  6.160867E-04
 5.538895E+01  7.983749E+02  9.190803E-10 -3.200448E+02  7.370402E+05 -1.155485E+02 -1.443982E-03  4.947910E-04 -1.967825E-01 -2.057160E-07  1.569876E+00 -1.715857E-09 -1.246823E-09 -7.634462E-04
 7.385193E+01  7.798765E+02 -1.104232E-09 -3.200422E+02  7.370515E+05  1.154791E+02  1.444098E-03 -2.162156E-04 -3.243962E-01  2.662660E-07  1.571437E+00  1.497101E-09  1.594866E-09  9.326234E-04
 9.231492E+01  7.613781E+02  1.174286E-09 -3.200492E+02  7.370716E+05 -1.154004E+02 -1.444241E-03 -3.952424E-04 -2.723642E-01 -3.201034E-07  1.570916E+00 -1.250754E-09 -1.892527E-09 -9.890589E-04
 1.107728E+02  7.428848E+02 -1.147407E-09 -3.200436E+02  7.371010E+05  1.153232E+02  1.444405E-03 -5.197185E-04 -3.055997E-01  3.651785E-07  1.570067E+00  9.996690E-10  2.136371E-09  8.970095E-04
 1.283666E+02  7.252573E+02  9.472314E-10 -3.200328E+02  7.371340E+05 -1.152473E+02 -1.444597E-03 -9.030874E-04 -2.352632E-01 -4.005832E-07  1.570309E+00 -7.620144E-10 -2.336633E-09 -8.694889E-04
 1.458771E+02  7.077138E+02 -6.266038E-10 -3.199225E+02  7.372546E+05  1.152294E+02  1.444804E-03 -5.992335E-04  1.327835E-01  4.229495E-07  1.558699E+00  5.825989E-10  2.490211E-09 -4.567223E-04
 1.643147E+02  6.892452E+02  1.465531E-10 -3.195494E+02  7.375698E+05 -1.151945E+02 -1.445010E-03 -2.300907E-03  4.521713E-02 -4.276274E-07  1.542500E+00 -4.988921E-10 -2.607524E-09 -1.300398E-03
 1.827748E+02  6.707627E+02  4.522750E-10 -3.188732E+02  7.380771E+05  1.151610E+02  1.445222E-03 -2.310205E-03 -7.058343E-02  4.155999E-07  1.525952E+00  5.319502E-10  2.719208E-09 -4.924269E-04
 2.012338E+02  6.522960E+02 -1.149012E-09 -3.178744E+02  7.388037E+05 -1.151192E+02 -1.445442E-03 -2.292807E-03  4.843564E-02 -3.857035E-07  1.507576E+00 -7.051134E-10 -2.853242E-09 -1.498598E-03
 2.196917E+02  6.338508E+02  1.921819E-09 -3.165500E+02  7.397536E+05  1.150707E+02  1.445672E-03 -2.621403E-03 -2.729201E-02  3.367095E-07  1.490653E+00  1.037211E-09  3.042031E-09 -3.351160E-04
 2.381485E+02  6.154321E+02 -2.715036E-09 -3.149090E+02  7.409139E+05 -1.150198E+02 -1.445920E-03 -2.595592E-03  1.248962E-02 -2.686414E-07  1.473229E+00 -1.538696E-09 -3.321159E-09 -1.552967E-03
 2.566042E+02  5.970457E+02  3.464530E-09 -3.129475E+02  7.422895E+05  1.149687E+02  1.446193E-03 -2.692138E-03 -7.063424E-03  1.825759E-07  1.455797E+00  2.207062E-09  3.727077E-09 -3.360829E-04
 2.750589E+02  5.786967E+02 -4.100088E-09 -3.106703E+02  7.438743E+05 -1.149196E+02 -1.446503E-03 -2.641993E-03  2.252612E-03 -8.074243E-08  1.438847E+00 -3.025272E-09 -4.294122E-09 -1.500853E-03
 2.935127E+02  5.603906E+02  4.545803E-09 -3.080775E+02  7.456700E+05  1.148727E+02  1.446866E-03 -2.604140E-03  7.011416E-04 -3.311711E-08  1.421351E+00  3.960477E-09  5.051232E-09 -3.953035E-04
 3.119654E+02  5.421322E+02 -4.715100E-09 -3.051733E+02  7.476732E+05 -1.148297E+02 -1.447297E-03 -2.442137E-03 -6.383012E-03  1.536132E-07  1.404766E+00 -4.962249E-09 -6.018320E-09 -1.402346E-03
 3.304173E+02  5.239268E+02  4.517217E-09 -3.019583E+02  7.498868E+05  1.147907E+02  1.447813E-03 -2.326181E-03  1.068202E-02 -2.735624E-07  1.387236E+00  5.960965E-09  7.202290E-09 -4.976410E-04
 3.488682E+02  5.057788E+02 -3.867716E-09 -2.984372E+02  7.523099E+05 -1.147576E+02 -1.448432E-03 -2.117545E-03 -1.540580E-02  3.841678E-07  1.371079E+00 -6.868041E-09 -8.592897E-09 -1.253719E-03
 3.673183E+02  4.876934E+02  2.708971E-09 -2.946116E+02  7.549466E+05  1.147302E+02  1.449171E-03 -1.963853E-03  1.660692E-02 -4.753007E-07  1.353591E+00  7.579512E-09  1.015902E-08 -6.420503E-04
 3.857676E+02  4.696748E+02 -1.010384E-09 -2.904853E+02  7.577952E+05 -1.147099E+02 -1.450040E-03 -1.820529E-03 -1.613618E-02  5.359170E-07  1.337764E+00 -7.981860E-09 -1.184595E-08 -1.073599E-03
 4.042161E+02  4.517276E+02 -1.205957E-09 -2.860621E+02  7.608527E+05  1.146957E+02  1.451046E-03 -1.650044E-03  1.178785E-02 -5.548744E-07  1.320551E+00  7.960636E-09  1.357428E-08 -7.924712E-04
 4.226639E+02  4.338560E+02  3.868101E-09 -2.813444E+02  7.641164E+05 -1.146880E+02 -1.452189E-03 -1.564916E-03 -6.106029E-03  5.217742E-07  1.304857E+00 -7.411561E-09 -1.524084E-08 -9.089739E-04
 4.411110E+02  4.160637E+02 -6.831303E-09 -2.763380E+02  7.675790E+05  1.146846E+02  1.453459E-03 -1.361674E-03 -1.703995E-03 -4.284366E-07  1.288157E+00  6.253798E-09  1.672241E-08 -9.016871E-04
 4.595575E+02  3.983552E+02  9.860947E-09 -2.710442E+02  7.712403E+05 -1.146856E+02 -1.454835E-03 -1.268527E-03  9.023965E-03  2.706829E-07  1.272473E+00 -4.447560E-09 -1.788267E-08 -7.987533E-04
 4.780033E+02  3.807334E+02 -1.263531E-08 -2.654700E+02  7.750942E+05  1.146881E+02  1.456284E-03 -1.048996E-03 -1.616652E-02 -5.007366E-08  1.256380E+00  2.013261E-09  1.858319E-08 -9.461005E-04
 4.964487E+02  3.632026E+02  1.475663E-08 -2.596169E+02  7.791422E+05 -1.146926E+02 -1.457765E-03 -9.221856E-04  2.114370E-02 -2.242706E-07  1.240744E+00  9.508170E-10 -1.869839E-08 -7.493461E-04
 5.148935E+02  3.457655E+02 -1.575428E-08 -2.534914E+02  7.833803E+05  1.146965E+02  1.459226E-03 -7.355223E-04 -2.444321E-02  5.340580E-07  1.225197E+00 -4.252418E-09  1.813420E-08 -9.364589E-04
